"Scenario","Year_Loop","Year","Loop","BonFlowAJ","BonTempAJ","LGrFlowAJ","LGrTempAJ","SpringSurv_BoToLG","SummerSurv_BoToLG","ChinookSurv_BoToLG","SockeyeSurv_BoToLG","Spr_Pred_BOLG_inriver","Sum_Pred_BOLG_inriver","Spr_Pred_BOLG_transport","Sum_Pred_BOLG_transport"
"Hist","1972_5",1972,5,372.968659335165,12.2403296703297,133.121252742418,11.3842857142857,0.741680428998479,0.656549808453541,0.694132773823504,0.587996271380784,0.713608113208177,0.628907791171233,0.667702796256457,0.618522755170153
"Hist","1972_6",1972,6,372.968659335165,12.2403296703297,133.121252742418,11.3842857142857,0.74350692093965,0.498599208798518,0.606156467403457,0.543698147428599,0.841032952307501,0.555995686328433,0.831178538964203,0.508737366685248
"Hist","1972_7",1972,7,372.968659335165,12.2403296703297,133.121252742418,11.3842857142857,0.763115631830161,0.615942905329272,0.677810290453537,0.552592529316838,0.797814748144898,0.528434895447999,0.787190270606111,0.557511525592809
"Hist","1972_8",1972,8,372.968659335165,12.2403296703297,133.121252742418,11.3842857142857,0.811861485909805,0.588894218789431,0.680199975176398,0.507028994544148,0.770443067902515,0.666601366622929,0.737985083394028,0.679592536282269
"Hist","1972_9",1972,9,372.968659335165,12.2403296703297,133.121252742418,11.3842857142857,0.723933925921601,0.635774441746881,0.673675522979689,0.636916887522797,0.805730184945914,0.696480428954237,0.800023929348918,0.654291032616127
"Hist","1973_1",1973,1,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.797738011721378,0.79573259786742,0.796897752428814,0.543835153495971,0.900897984240529,0.78195004475768,0.895962575443501,0.774570925720194
"Hist","1973_10",1973,10,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.834498632054745,0.786330581429014,0.805628938402435,0.493004308828366,0.84952293273575,0.772347799520205,0.778539736992443,0.793492283190208
"Hist","1973_2",1973,2,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.825387720908761,0.720808374818934,0.765448303701612,0.482199663903771,0.815585054369685,0.821524673750054,0.829728370972692,0.767314897172477
"Hist","1973_3",1973,3,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.858943694745117,0.745358463226589,0.792937618364237,0.466816117819625,0.827322172726909,0.758875209032174,0.768634637004562,0.740318090498143
"Hist","1973_4",1973,4,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.8318437922397,0.696401107182424,0.75001580996333,0.503596012745195,0.879064900479166,0.815913428959254,0.893255982305908,0.759293875898278
"Hist","1973_5",1973,5,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.807390574967484,0.767537782599483,0.785309250294517,0.488508639900566,0.891953357817565,0.787220248269167,0.87259809013673,0.772040458774427
"Hist","1973_6",1973,6,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.825136229126243,0.804717090484399,0.813766807724822,0.446960345272453,0.842980457681438,0.788524431397711,0.774372825164914,0.77151394018051
"Hist","1973_7",1973,7,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.821571834045435,0.754488358656194,0.782607532068124,0.454305462412533,0.821925452048199,0.67666645085408,0.839315727924968,0.617681746994351
"Hist","1973_8",1973,8,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.839816784610995,0.768295656752037,0.797723974561033,0.43397246652199,0.845530949693292,0.771836128063397,0.824973150674894,0.810023705628322
"Hist","1973_9",1973,9,165.271703299121,13.179010989011,56.1377472527473,12.712967032967,0.845965459056738,0.804406666371178,0.822408977666375,0.551010011528126,0.854655534716855,0.738131900602405,0.866662673181925,0.694594427911585
"Hist","1974_1",1974,1,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.842120608333529,0.658438601140681,0.741253062800178,0.58382414197327,0.759172566327628,0.630378694464037,0.795761145210768,0.608407007986635
"Hist","1974_10",1974,10,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.785587761582982,0.593787085426979,0.67048718554654,0.604846249554736,0.70589074314736,0.685277086907671,0.64416080291977,0.617340947356751
"Hist","1974_2",1974,2,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.784565509880485,0.672127542189077,0.720651184856474,0.547751194177602,0.793699793377034,0.647618485352882,0.766036506475833,0.690227078253977
"Hist","1974_3",1974,3,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.732318168175313,0.559943376637223,0.632808409303886,0.533432439832607,0.799491158175866,0.709336392689632,0.727799058110017,0.626906301688269
"Hist","1974_4",1974,4,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.789158933309288,0.630526897195789,0.693732130857494,0.594289792007076,0.760663595662463,0.642308851780748,0.737746911694992,0.674139477979573
"Hist","1974_5",1974,5,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.693737993619357,0.59567718317728,0.638965983721832,0.577529223870316,0.695577680131782,0.68006080586994,0.70471440645409,0.628825910702521
"Hist","1974_6",1974,6,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.829523508111005,0.652511788429854,0.730642792709143,0.513109635791833,0.854525212030405,0.649350127135237,0.763004478511731,0.620104070841799
"Hist","1974_7",1974,7,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.811665461260241,0.627288424438197,0.704736917791171,0.537884953017144,0.761221043380698,0.54096310474724,0.697358939088995,0.596205817768763
"Hist","1974_8",1974,8,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.821493938661495,0.627062123824613,0.706978423182609,0.476137729552105,0.728693297405076,0.61760748184517,0.641543199488582,0.55239844955269
"Hist","1974_9",1974,9,402.440505485714,12.0657142857143,150.399109894286,11.3426373626374,0.744696298837737,0.61452841662947,0.670511774193299,0.641004057543581,0.79336418196634,0.59756173478872,0.760460805187849,0.533177972050323
"Hist","1975_1",1975,1,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.773264433680159,0.665071632870546,0.714079526478283,0.580669139330591,0.764747115098317,0.790449989454274,0.740639638690204,0.805516618170339
"Hist","1975_10",1975,10,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.749904092511101,0.648514734314016,0.689285948881398,0.588442069843816,0.813099550293936,0.614323826205645,0.737509698535592,0.627223554683745
"Hist","1975_2",1975,2,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.82029781392939,0.716110193485428,0.761325302220626,0.552485165612819,0.833510218859891,0.72988594242487,0.858729740108877,0.731033302661807
"Hist","1975_3",1975,3,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.833282866239977,0.721968721317937,0.768892332465478,0.566818308756771,0.810804253473152,0.713046034515194,0.769682751723336,0.691292476398526
"Hist","1975_4",1975,4,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.665884408437432,0.707274415118276,0.690646565402817,0.578650981990831,0.819123127691155,0.815986830291387,0.786060525556246,0.817602460697356
"Hist","1975_5",1975,5,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.813845618894512,0.690015766434894,0.745007193867193,0.581142490799931,0.793261905204059,0.656776256440413,0.76708046008145,0.58992713742087
"Hist","1975_6",1975,6,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.747802358710761,0.728081948907977,0.736824535626623,0.51074342648856,0.789269365432505,0.743621932018138,0.714519377590107,0.676865639282165
"Hist","1975_7",1975,7,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.826496798793315,0.700470516286447,0.753617023758546,0.538543919705092,0.859452915878669,0.815457649926979,0.825398691809091,0.805512421892059
"Hist","1975_8",1975,8,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.802434365870331,0.62936755344389,0.700912508010757,0.500585766685668,0.879454704449081,0.754965946830941,0.858123822442829,0.73766309701504
"Hist","1975_9",1975,9,295.353923079121,11.3332967032967,116.176604393407,10.5198901098901,0.811843348108897,0.698437861197515,0.747577387425972,0.620295616524618,0.81882546374007,0.745353802900397,0.812558652433625,0.747587568802608
"Hist","1976_1",1976,1,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.781975272013637,0.800656565860005,0.792244543757055,0.660416553385604,0.825890109599469,0.863889739161133,0.799092136401594,0.839520891478746
"Hist","1976_10",1976,10,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.83307396996652,0.757220439799034,0.787670897402063,0.652284401469153,0.739963141957878,0.7452886645039,0.697757707802657,0.743279733923274
"Hist","1976_2",1976,2,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.850157244742873,0.78713066424584,0.814336079983706,0.626019212212954,0.784046672763542,0.760879200975635,0.773098877314527,0.718124831196064
"Hist","1976_3",1976,3,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.812609574365844,0.837824201778832,0.827220547820604,0.601852415685304,0.803873246762258,0.752464297882148,0.794156303360648,0.759456512035475
"Hist","1976_4",1976,4,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.706548242000077,0.737196844830208,0.724958217058387,0.635611617507405,0.824583854512888,0.736986520219923,0.781208283866964,0.724881457458488
"Hist","1976_5",1976,5,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.854470804795701,0.807188326545386,0.828048222975073,0.635305431187705,0.807465333645727,0.869308516317882,0.789952809000983,0.815962184004718
"Hist","1976_6",1976,6,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.682705024787432,0.772157262068826,0.732650043121921,0.572515932418337,0.769391476063439,0.844376848555965,0.72989754593409,0.810378284517804
"Hist","1976_7",1976,7,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.874409662653728,0.834448888156285,0.851326409296764,0.633974501489337,0.87458996710092,0.788170681384466,0.871588769014582,0.751266415386689
"Hist","1976_8",1976,8,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.792239946914617,0.730832210122542,0.755985102852668,0.516112361396365,0.753497995201092,0.769985617176954,0.767839299585571,0.753710084540112
"Hist","1976_9",1976,9,326.47258241978,11.6195604395604,124.930120876044,10.7842857142857,0.746047850656526,0.766170573856209,0.757557581332201,0.688223266810673,0.735236940279113,0.747324617727946,0.735087060168308,0.675026315497175
"Hist","1977_1",1977,1,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.788106063710461,0.668393873177214,0.72217371092119,0.23746378870106,0.884972839217309,0.695609446550999,0.867838276332052,0.674876736165321
"Hist","1977_10",1977,10,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.827991913214816,0.745852497784448,0.778543529186999,0.216063930300565,0.791966796346397,0.760935827022034,0.770892059639436,0.755114659047368
"Hist","1977_2",1977,2,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.842639035995942,0.728573187891061,0.777183246115131,0.219731453614089,0.803151369993204,0.734191465334967,0.821835139894706,0.776627371940681
"Hist","1977_3",1977,3,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.834001940836744,0.726433771590794,0.771262801854012,0.193903476411134,0.816835370901692,0.816291479177012,0.804025878448787,0.74578566889279
"Hist","1977_4",1977,4,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.7871923393482,0.670613655217903,0.716615569485052,0.236858086006276,0.85582575380861,0.57289714760599,0.839793924469923,0.593018615930511
"Hist","1977_5",1977,5,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.791002837078535,0.745908865750577,0.765980851144387,0.211593061067327,0.814091655818139,0.774317316724832,0.793660303860905,0.73087162604222
"Hist","1977_6",1977,6,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.856440381436253,0.647185561916487,0.73712267610228,0.194978291240935,0.813043772651294,0.744229551035928,0.763120804428063,0.848455525923745
"Hist","1977_7",1977,7,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.854451916681846,0.736721729457053,0.785602564015639,0.220271028469683,0.845740047386471,0.701983551640569,0.846933272582589,0.631024597108246
"Hist","1977_8",1977,8,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.822296212638642,0.709814462401761,0.755490911287654,0.183418959797129,0.817137363776881,0.64180322480837,0.654666558426674,0.698301618993985
"Hist","1977_9",1977,9,126.430813187912,13.4465934065934,36.7699340659341,13.0136263736264,0.800390515230568,0.688029062834285,0.735821252108653,0.246051954165673,0.843049274904852,0.671679802352457,0.808856714912504,0.559938111829242
"Hist","1978_1",1978,1,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.735729310387303,0.798099731014108,0.770222805480355,0.618581497652098,0.811151706342955,0.685246268551906,0.824988164115503,0.672008761418456
"Hist","1978_10",1978,10,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.899834207457541,0.706827576226884,0.784165816001388,0.622277331444165,0.878651591625502,0.869744237372751,0.827129494203295,0.790754824132851
"Hist","1978_2",1978,2,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.831553797540287,0.719591148958251,0.767962498038044,0.573763918614434,0.905885061027033,0.778221464786091,0.890040637471306,0.755272227723695
"Hist","1978_3",1978,3,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.797384303568899,0.681354180700194,0.730231188583846,0.589038411953159,0.842136502043986,0.730454286255757,0.788390532723057,0.726750326733185
"Hist","1978_4",1978,4,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.82184266766004,0.71432968794883,0.757401378577781,0.594076832878867,0.84441475949194,0.801306721656339,0.846423572974388,0.788776106211091
"Hist","1978_5",1978,5,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.79952325627298,0.840075479061121,0.822203887337882,0.630915803311793,0.864543644164663,0.820131348485118,0.851088673199353,0.818525013684708
"Hist","1978_6",1978,6,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.905686475630122,0.781136012793867,0.836162653640622,0.551793594417798,0.901541316056572,0.837627165410881,0.886171768812439,0.765083396058699
"Hist","1978_7",1978,7,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.848012707501627,0.762014551608405,0.798312862344054,0.60177585832088,0.840433484556823,0.688999314536631,0.812612761878501,0.673042425280027
"Hist","1978_8",1978,8,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.87245516057758,0.70359853388073,0.773221438662296,0.515262016775197,0.83516713696646,0.753581450353635,0.82178725973252,0.696532154265684
"Hist","1978_9",1978,9,272.061659343956,12.5923076923077,98.5909780215385,11.4557142857143,0.805422956608498,0.731550072303759,0.763450080692183,0.670001166337514,0.847179532215341,0.759310391235382,0.789832068194813,0.751121362504767
"Hist","1979_1",1979,1,213.67389010989,12.9657142857143,78.1219230758242,11.6120879120879,0.831014237809658,0.770479638094612,0.797726722913163,0.48545247594679,0.816315845020796,0.828673013494215,0.79344803334792,0.785838234665913
"Hist","1979_10",1979,10,213.67389010989,12.9657142857143,78.1219230758242,11.6120879120879,0.839651068260592,0.776795205852223,0.80189864853682,0.471057532099083,0.807738593654332,0.666060232497266,0.769102217955985,0.594760873537151
