flow,temp,year,surv,proptrans
100,16,1947,0.299470837,0.217715285
100,16,1948,0.290342276,0.185868293
100,16,1949,0.232439454,0.198750096
100,16,1950,0.312872598,0.125176602
100,16,1951,0.226324912,0.123574719
100,16,1952,0.326600775,0.247828697
100,16,1953,0.125854307,0.099152499
100,16,1954,0.280928983,0.142125645
100,16,1955,0.175351759,0.11211707
100,16,1956,0.332237724,0.194254863
100,16,1957,0.289669796,0.172377957
100,16,1958,0.319576756,0.203000008
100,16,1959,0.207525806,0.111059961
100,16,1960,0.276751147,0.099860612
100,16,1961,0.177078979,0.095994001
100,16,1962,0.29066366,0.140658237
100,16,1963,0.170822807,0.142040242
100,16,1964,0.247011096,0.144481765
100,16,1965,0.200560219,0.188259857
100,16,1966,0.415865315,0.127282556
100,16,1967,0.326886155,0.107326258
100,16,1968,0.274181644,0.076551006
100,16,1969,0.232503205,0.174729408
100,16,1970,0.212958106,0.115073703
100,16,1971,0.3122695,0.212166151
100,16,1972,0.223564917,0.124232724
100,16,1973,0.149464636,0.101161908
100,16,1974,0.196544024,0.168590584
100,16,1975,0.209284139,0.114644067
100,16,1976,0.297491427,0.184077577
100,16,1977,0.204836781,0.100726233
100,16,1978,0.317539456,0.135366425
100,16,1979,0.292687771,0.139504205
100,16,1980,0.179451978,0.174096692
100,16,1981,0.202726177,0.140016256
100,16,1982,0.206512747,0.15003378
100,16,1983,0.187435139,0.109519038
100,16,1984,0.305169197,0.184000779
100,16,1985,0.326492726,0.14383299
100,16,1986,0.258559752,0.103082325
100,16,1987,0.374631658,0.115768098
100,16,1988,0.317137451,0.118675491
100,16,1989,0.337760795,0.13248328
100,16,1990,0.33281163,0.124043238
100,16,1991,0.182351314,0.105971804
100,16,1992,0.427776384,0.105420471
100,16,1993,0.339704763,0.160989762
100,16,1994,0.31549765,0.147032204
100,16,1995,0.156312633,0.126571971
100,16,1996,0.222203106,0.136773558
100,16,1997,0.207839384,0.199622833
100,16,1998,0.189669373,0.204756712
100,16,1999,0.215227832,0.124033728
100,16,2000,0.340891582,0.169901858
100,16,2001,0.199387524,0.113940408
100,16,2002,0.26748093,0.107211438
100,16,2003,0.175054385,0.10689518
100,16,2004,0.206989837,0.115947297
100,16,2005,0.205500249,0.147476721
100,16,2006,0.330391719,0.21209721
100,16,2007,0.264955796,0.110545799
100,16,2008,0.279724984,0.162330545
100,17,1929,0.23629401,0.118767998
100,17,1930,0.228182636,0.125185936
100,17,1931,0.229860217,0.130174901
100,17,1932,0.240278397,0.111442747
100,17,1933,0.141833057,0.083553593
100,17,1934,0.33196319,0.100883633
100,17,1935,0.162884644,0.110552862
100,17,1936,0.381562018,0.248657234
100,17,1937,0.184907833,0.096335143
100,17,1938,0.262251693,0.121459354
100,17,1939,0.440715041,0.139171721
100,17,1940,0.295799417,0.134947963
100,17,1941,0.202301116,0.071375761
100,17,1942,0.205144503,0.103707171
100,17,1943,0.234946308,0.127745497
100,17,1944,0.14842306,0.100870548
100,17,1945,0.206333933,0.136422869
100,17,1946,0.302276434,0.129326858
100,17,1947,0.243157996,0.188477095
100,17,1948,0.237869702,0.161382478
100,17,1949,0.200248391,0.169156818
100,17,1950,0.263719353,0.10513237
100,17,1951,0.183676609,0.104878254
100,17,1952,0.267177163,0.215378073
100,17,1953,0.095145116,0.082997075
100,17,1954,0.23446278,0.112411291
100,17,1955,0.141013178,0.087907454
100,17,1956,0.27807166,0.155832067
100,17,1957,0.216484507,0.14654085
100,17,1958,0.261738493,0.177239649
100,17,1959,0.174336754,0.086638639
100,17,1960,0.237403806,0.078798779
100,17,1961,0.136203993,0.08064672
100,17,1962,0.242927381,0.121439413
100,17,1963,0.127285012,0.120957447
100,17,1964,0.199487396,0.123358024
100,17,1965,0.175930864,0.15864955
100,17,1966,0.366024465,0.110636832
100,17,1967,0.261212841,0.090072297
100,17,1968,0.217583602,0.064489452
100,17,1969,0.193720656,0.148446402
100,17,1970,0.147275437,0.097060949
100,17,1971,0.257928763,0.183254403
100,17,1972,0.180368646,0.104555591
100,17,1973,0.11388634,0.08526316
100,17,1974,0.168345563,0.144846865
100,17,1975,0.182530293,0.088939978
100,17,1976,0.23272393,0.156370739
100,17,1977,0.158993887,0.079234675
100,17,1978,0.255821858,0.106920215
100,17,1979,0.223431936,0.111160194
100,17,1980,0.150841013,0.14963374
100,17,1981,0.149077611,0.118806236
100,17,1982,0.189938025,0.117320433
100,17,1983,0.148430332,0.092914581
100,17,1984,0.265248281,0.157290483
100,17,1985,0.266540345,0.123488654
100,17,1986,0.216798328,0.087871212
100,17,1987,0.315801131,0.100274677
100,17,1988,0.248724258,0.10205314
100,17,1989,0.299190147,0.113487335
100,17,1990,0.28100616,0.108145944
100,17,1991,0.139004076,0.089616644
100,17,1992,0.370306374,0.09037513
100,17,1993,0.272116864,0.136579935
100,17,1994,0.263076668,0.129530402
100,17,1995,0.121024522,0.107022012
100,17,1996,0.191691953,0.113838839
100,17,1997,0.179416858,0.169859655
100,17,1998,0.141365687,0.175114632
100,17,1999,0.171007942,0.104891244
100,17,2000,0.29865249,0.149894678
100,17,2001,0.152875377,0.096437723
100,17,2002,0.245240536,0.083976787
100,17,2003,0.13753859,0.089913044
100,17,2004,0.173914525,0.092104967
100,17,2005,0.147835634,0.126214607
100,17,2006,0.269258169,0.181535571
100,17,2007,0.217071049,0.087337758
100,17,2008,0.227817936,0.128754737
100,18,1929,0.188810735,0.10035393
100,18,1930,0.185195468,0.107964545
100,18,1931,0.182213837,0.11208411
100,18,1932,0.180572272,0.094514228
100,18,1933,0.122103086,0.065139738
100,18,1934,0.283496738,0.086478717
100,18,1935,0.144680282,0.094256902
100,18,1936,0.333478583,0.220521854
100,18,1937,0.140126467,0.076260005
100,18,1938,0.207003912,0.103554588
100,18,1939,0.391302387,0.119247586
100,18,1940,0.250039648,0.115209008
100,18,1941,0.15874048,0.060086327
100,18,1942,0.15230879,0.087520919
100,18,1943,0.202971438,0.101082047
100,18,1944,0.136242656,0.084946075
100,18,1945,0.161353395,0.109099044
100,18,1946,0.264563004,0.110887469
100,18,1947,0.198079911,0.16182416
100,18,1948,0.19193284,0.137929274
100,18,1949,0.180771131,0.142479222
100,18,1950,0.222139457,0.087787188
100,18,1951,0.162692859,0.082740424
100,18,1952,0.209454878,0.183273604
100,18,1953,0.077382374,0.064979737
100,18,1954,0.188509476,0.094735777
100,18,1955,0.104479324,0.074070759
100,18,1956,0.218255769,0.132013443
100,18,1957,0.151380419,0.124659147
100,18,1958,0.210169852,0.150793375
100,18,1959,0.144275056,0.072425141
100,18,1960,0.190205421,0.066396902
100,18,1961,0.115900711,0.063269667
100,18,1962,0.20699738,0.096629406
100,18,1963,0.108120783,0.094726767
100,18,1964,0.158478266,0.103642159
100,18,1965,0.161067406,0.133033666
100,18,1966,0.312146689,0.095328055
100,18,1967,0.199746543,0.075391417
100,18,1968,0.183542628,0.050428902
100,18,1969,0.165005512,0.12485397
100,18,1970,0.095131708,0.081572973
100,18,1971,0.220166108,0.14471209
100,18,1972,0.158498913,0.082073193
100,18,1973,0.090363506,0.071576751
100,18,1974,0.154363704,0.123242554
100,18,1975,0.154776173,0.074159265
100,18,1976,0.173952295,0.132215248
100,18,1977,0.121069037,0.06683106
100,18,1978,0.190844579,0.090514543
100,18,1979,0.156877366,0.094888631
100,18,1980,0.136107096,0.127498514
100,18,1981,0.111057582,0.099244529
100,18,1982,0.175538782,0.098500656
100,18,1983,0.125231587,0.073272022
100,18,1984,0.231208774,0.13261493
100,18,1985,0.217447044,0.097892551
100,18,1986,0.180586147,0.074574571
100,18,1987,0.259792017,0.085609317
100,18,1988,0.189630779,0.080666816
100,18,1989,0.265149881,0.097048255
100,18,1990,0.232911051,0.092596375
100,18,1991,0.118260577,0.069590699
100,18,1992,0.313038461,0.077155851
100,18,1993,0.212549826,0.107504963
100,18,1994,0.224244764,0.113378565
100,18,1995,0.095973398,0.090055322
100,18,1996,0.174895556,0.093642777
100,18,1997,0.176579789,0.134360749
100,18,1998,0.109564958,0.149451312
100,18,1999,0.13771877,0.089124549
100,18,2000,0.267547529,0.130800682
100,18,2001,0.120045261,0.081262811
100,18,2002,0.21626109,0.070298356
100,18,2003,0.11756344,0.070055884
100,18,2004,0.141006681,0.078292352
100,18,2005,0.108472095,0.106517293
100,18,2006,0.210617002,0.153703963
100,18,2007,0.173281998,0.074559985
100,18,2008,0.174511286,0.107768545
150,9,1929,0.699304831,0.330835463
150,9,1930,0.694956891,0.298414397
150,9,1931,0.698872826,0.314913772
150,9,1932,0.707890964,0.376242376
150,9,1933,0.691008881,0.267716452
150,9,1934,0.71610538,0.230268812
150,9,1935,0.699312578,0.302233045
150,9,1936,0.695663988,0.466365176
150,9,1937,0.701258966,0.303432329
150,9,1938,0.704705699,0.383239545
150,9,1939,0.715525719,0.341545087
150,9,1940,0.708774489,0.312167419
150,9,1941,0.703858133,0.281144278
150,9,1942,0.6975265,0.330421644
150,9,1943,0.685914825,0.347384606
150,9,1944,0.686548564,0.302638613
150,9,1945,0.702454185,0.38228556
150,9,1946,0.709036587,0.343693533
150,9,1947,0.702190417,0.455778621
150,9,1948,0.70408333,0.423342276
150,9,1949,0.692361906,0.43573676
150,9,1950,0.700842953,0.308418355
150,9,1951,0.699691273,0.343379336
150,9,1952,0.694474667,0.54999242
150,9,1953,0.674148739,0.304507225
150,9,1954,0.706337528,0.364281095
150,9,1955,0.67931921,0.331288823
150,9,1956,0.708855812,0.441925176
150,9,1957,0.704448857,0.48815054
150,9,1958,0.699526541,0.478117415
150,9,1959,0.699956331,0.29841981
150,9,1960,0.698978048,0.274633942
150,9,1961,0.695544773,0.273471643
150,9,1962,0.696896119,0.335697573
150,9,1963,0.693845839,0.362026539
150,9,1964,0.690607531,0.363014707
150,9,1965,0.688893647,0.447686717
150,9,1966,0.712713138,0.297084741
150,9,1967,0.711421154,0.310532411
150,9,1968,0.703871411,0.23682566
150,9,1969,0.692085134,0.439132804
150,9,1970,0.693179392,0.370223297
150,9,1971,0.702138901,0.512469957
150,9,1972,0.698189036,0.336677022
150,9,1973,0.688763682,0.286968771
150,9,1974,0.689743503,0.3967241
150,9,1975,0.681904189,0.332352319
150,9,1976,0.705337005,0.474862302
150,9,1977,0.6990222,0.271541837
150,9,1978,0.710071741,0.339399878
150,9,1979,0.710094176,0.346121103
150,9,1980,0.697381185,0.419113238
150,9,1981,0.695678867,0.348034172
150,9,1982,0.692420166,0.380956959
150,9,1983,0.689189571,0.328149174
150,9,1984,0.694851339,0.420703349
150,9,1985,0.698884128,0.337169956
150,9,1986,0.693147631,0.303241008
150,9,1987,0.717355071,0.249147773
150,9,1988,0.705041928,0.287802452
150,9,1989,0.702300305,0.298351636
150,9,1990,0.707237169,0.25823644
150,9,1991,0.69876745,0.278722901
150,9,1992,0.723660045,0.271164812
150,9,1993,0.708791752,0.410992208
150,9,1994,0.703009648,0.299375298
150,9,1995,0.687928831,0.372780259
150,9,1996,0.689569209,0.344520507
150,9,1997,0.691090079,0.488436269
150,9,1998,0.696480432,0.518909966
150,9,1999,0.696798217,0.341096945
150,9,2000,0.705555943,0.331975771
150,9,2001,0.69501751,0.291307408
150,9,2002,0.692082563,0.276631924
150,9,2003,0.68679275,0.312641773
150,9,2004,0.696957887,0.320763266
150,9,2005,0.698694683,0.336539281
150,9,2006,0.696677985,0.477103963
150,9,2007,0.711629583,0.27529349
150,9,2008,0.703958907,0.411873773
150,10,1929,0.671440818,0.310999802
150,10,1930,0.664964901,0.283599371
150,10,1931,0.670712347,0.297875934
150,10,1932,0.682613643,0.345799878
150,10,1933,0.654633856,0.248236003
150,10,1934,0.695760019,0.212167176
150,10,1935,0.665622861,0.283762184
150,10,1936,0.669522802,0.448777748
150,10,1937,0.672224979,0.279765438
150,10,1938,0.678532754,0.358703465
150,10,1939,0.697733349,0.319604725
150,10,1940,0.686039069,0.289646517
150,10,1941,0.675968144,0.244320422
150,10,1942,0.669347763,0.301082273
150,10,1943,0.652646364,0.328697164
150,10,1944,0.648728939,0.281519529
150,10,1945,0.673894604,0.354642034
150,10,1946,0.683875289,0.319848225
150,10,1947,0.674290388,0.429307425
150,10,1948,0.676228455,0.396606473
150,10,1949,0.6600237,0.404275651
150,10,1950,0.672962021,0.286834738
150,10,1951,0.666863297,0.316574213
150,10,1952,0.667327081,0.527092641
150,10,1953,0.626102203,0.281537876
150,10,1954,0.679072408,0.337596817
150,10,1955,0.637801819,0.308813296
150,10,1956,0.687314726,0.41185393
150,10,1957,0.680686408,0.448062725
150,10,1958,0.674184744,0.447626948
150,10,1959,0.666433073,0.276561961
150,10,1960,0.669277317,0.250299479
150,10,1961,0.659798422,0.2510522
150,10,1962,0.66953632,0.304295378
150,10,1963,0.658094138,0.336600685
150,10,1964,0.657105749,0.336588177
150,10,1965,0.651348858,0.42278667
150,10,1966,0.69096961,0.278244332
150,10,1967,0.686824579,0.28527881
150,10,1968,0.676332047,0.212719885
150,10,1969,0.65874339,0.410947411
150,10,1970,0.661395122,0.337783229
150,10,1971,0.678310719,0.46677742
150,10,1972,0.666329078,0.303195202
150,10,1973,0.649060519,0.262260386
150,10,1974,0.65363137,0.367183912
150,10,1975,0.643575926,0.303672881
150,10,1976,0.67979631,0.442052717
150,10,1977,0.669661193,0.242570011
150,10,1978,0.686116157,0.313793949
150,10,1979,0.686282432,0.319016475
150,10,1980,0.661317808,0.388971077
150,10,1981,0.662266229,0.330947647
150,10,1982,0.658319953,0.339924419
150,10,1983,0.652536643,0.291803039
150,10,1984,0.66694829,0.393415154
150,10,1985,0.673926306,0.315982169
150,10,1986,0.665221082,0.256193553
150,10,1987,0.69721821,0.231174056
150,10,1988,0.680566927,0.268311408
150,10,1989,0.676558586,0.275655524
150,10,1990,0.682515101,0.241228967
150,10,1991,0.663861937,0.251141205
150,10,1992,0.706446086,0.249162441
150,10,1993,0.685566868,0.376864326
150,10,1994,0.676371407,0.279457407
150,10,1995,0.647677417,0.341109993
150,10,1996,0.655263376,0.320012467
150,10,1997,0.656245166,0.455992978
150,10,1998,0.662442076,0.485385081
150,10,1999,0.66448155,0.313206148
150,10,2000,0.676567554,0.321026863
150,10,2001,0.661674107,0.268731006
150,10,2002,0.658722616,0.257682045
150,10,2003,0.649807196,0.276639967
150,10,2004,0.665285019,0.28402307
150,10,2005,0.666739574,0.314786265
150,10,2006,0.671303925,0.454483348
150,10,2007,0.68529858,0.248364766
150,10,2008,0.67655602,0.38121581
150,11,1929,0.635724803,0.289197027
150,11,1930,0.626627231,0.266437696
150,11,1931,0.635122082,0.278024606
150,11,1932,0.652187069,0.301246965
150,11,1933,0.606725774,0.218901448
150,11,1934,0.665830882,0.201044355
150,11,1935,0.619643762,0.263593371
150,11,1936,0.640506217,0.427407922
150,11,1937,0.633198257,0.254085333
150,11,1938,0.644569063,0.332100741
150,11,1939,0.677526067,0.294703499
150,11,1940,0.658109689,0.266612872
150,11,1941,0.63794323,0.218373327
150,11,1942,0.630847141,0.277771894
150,11,1943,0.610358113,0.307609016
150,11,1944,0.597316015,0.258779223
150,11,1945,0.636510024,0.323625111
150,11,1946,0.651779322,0.29451382
150,11,1947,0.639560667,0.396954258
150,11,1948,0.642943029,0.361346501
150,11,1949,0.617558193,0.371350926
150,11,1950,0.637670981,0.265009927
150,11,1951,0.623044676,0.287955075
150,11,1952,0.634213041,0.500491564
150,11,1953,0.561587231,0.247504601
150,11,1954,0.643118577,0.310313049
150,11,1955,0.582662335,0.284605405
150,11,1956,0.657583492,0.386728718
150,11,1957,0.649387456,0.405611022
150,11,1958,0.64681472,0.401780753
150,11,1959,0.621046944,0.253060537
150,11,1960,0.630470137,0.22699048
150,11,1961,0.61105057,0.227409786
150,11,1962,0.631794942,0.279554536
150,11,1963,0.609159132,0.309348665
150,11,1964,0.613434615,0.310739705
150,11,1965,0.601272728,0.394585333
150,11,1966,0.664164534,0.25658397
150,11,1967,0.656173013,0.248606711
150,11,1968,0.639658647,0.188074655
150,11,1969,0.618891893,0.36782637
150,11,1970,0.62107586,0.291166472
150,11,1971,0.646155168,0.429462767
150,11,1972,0.624505412,0.268204744
150,11,1973,0.594083173,0.236650279
150,11,1974,0.60499788,0.3403962
150,11,1975,0.59649858,0.264248444
150,11,1976,0.649730369,0.390718297
150,11,1977,0.628415825,0.220883609
150,11,1978,0.655142785,0.286831726
150,11,1979,0.656810942,0.276620686
150,11,1980,0.610925393,0.361656654
150,11,1981,0.617479376,0.31129353
150,11,1982,0.612454106,0.308035758
150,11,1983,0.603503184,0.255328884
150,11,1984,0.631627288,0.364229968
150,11,1985,0.64306983,0.292167381
150,11,1986,0.627407804,0.224849913
150,11,1987,0.671282189,0.212368003
150,11,1988,0.649502721,0.247282432
150,11,1989,0.644080706,0.252702402
150,11,1990,0.650333722,0.222878165
150,11,1991,0.615520479,0.231117053
150,11,1992,0.684025456,0.226983413
150,11,1993,0.655892159,0.341321208
150,11,1994,0.64306672,0.258878257
150,11,1995,0.593888985,0.294252429
150,11,1996,0.61014344,0.295074503
150,11,1997,0.61025895,0.421427468
150,11,1998,0.616094471,0.446401333
150,11,1999,0.621480828,0.281236986
150,11,2000,0.644475383,0.301057347
150,11,2001,0.619388235,0.23310506
150,11,2002,0.615865687,0.237115632
150,11,2003,0.598878649,0.250278916
150,11,2004,0.621533513,0.256539397
150,11,2005,0.623714438,0.290734139
150,11,2006,0.640361597,0.428452518
150,11,2007,0.649642002,0.219080121
150,11,2008,0.640766179,0.350381905
150,12,1929,0.59593978,0.254458139
150,12,1930,0.58103376,0.247329756
150,12,1931,0.592564388,0.25570739
150,12,1932,0.610723746,0.26683849
150,12,1933,0.544164603,0.197350158
150,12,1934,0.633144493,0.182255014
150,12,1935,0.560039811,0.241993078
150,12,1936,0.61146804,0.403953359
150,12,1937,0.585149674,0.217841041
150,12,1938,0.602328272,0.300178666
150,12,1939,0.65628553,0.265583878
150,12,1940,0.619802435,0.251991979
150,12,1941,0.590005881,0.180999592
150,12,1942,0.581828671,0.253995372
150,12,1943,0.559348581,0.284625259
150,12,1944,0.531165624,0.234357755
150,12,1945,0.589049685,0.291257932
150,12,1946,0.613143686,0.262157092
150,12,1947,0.598685531,0.361123838
150,12,1948,0.598434839,0.337030134
150,12,1949,0.564401106,0.335214209
150,12,1950,0.594800143,0.242814262
150,12,1951,0.567506733,0.256418898
150,12,1952,0.6026384,0.453360495
150,12,1953,0.479593646,0.22075022
150,12,1954,0.601732337,0.269464523
150,12,1955,0.517864756,0.246449681
150,12,1956,0.620700929,0.357923745
150,12,1957,0.611583992,0.345696355
150,12,1958,0.608089535,0.3687382
150,12,1959,0.565730827,0.217568198
150,12,1960,0.586951843,0.192002977
150,12,1961,0.547492624,0.201916687
150,12,1962,0.585098668,0.255010515
150,12,1963,0.545397926,0.280085525
150,12,1964,0.559147664,0.285235895
150,12,1965,0.538133121,0.364300587
150,12,1966,0.633161243,0.233530572
150,12,1967,0.616456859,0.221378364
150,12,1968,0.594218363,0.154231023
150,12,1969,0.565030366,0.334398444
150,12,1970,0.567538862,0.258417977
150,12,1971,0.606729684,0.389373081
150,12,1972,0.571777608,0.234734523
150,12,1973,0.524161377,0.200691139
150,12,1974,0.544197668,0.311265638
150,12,1975,0.53559554,0.236002826
150,12,1976,0.608398167,0.353284303
150,12,1977,0.573737862,0.197246602
150,12,1978,0.616496078,0.256853893
150,12,1979,0.616189152,0.243509443
150,12,1980,0.545532265,0.331700145
150,12,1981,0.563116738,0.276711609
150,12,1982,0.555046202,0.272319289
150,12,1983,0.545721712,0.207701396
150,12,1984,0.588831479,0.334695051
150,12,1985,0.605106895,0.266970093
150,12,1986,0.580604382,0.195164692
150,12,1987,0.639382021,0.190746733
150,12,1988,0.610282818,0.2267015
150,12,1989,0.605062132,0.224721659
150,12,1990,0.610111223,0.202638838
150,12,1991,0.552519614,0.210297366
150,12,1992,0.655957864,0.202763809
150,12,1993,0.618647335,0.306274884
150,12,1994,0.597952679,0.246558889
150,12,1995,0.523906676,0.260588866
150,12,1996,0.553647226,0.267257061
150,12,1997,0.552704256,0.381471226
